c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,uq,dataset
0.02254266678835448,0.022246052751665604,0.02163000821392717,0.04088710413434334,0.04093273706306471,0.01076937117824222,0.012777220041982295,0.016222506160445377,0.028041434699279,0.024596148580815918,0.02274801496760062,0.01752304462900429,0.031532353746463446,0.02190380578625536,0.015013233549329196,0.036186912476042714,0.025098110796750936,0.015446746372182166,0.015058866478050562,0.019257095920416172,0.032946974536825775,0.01923427945605549,0.0531851784247513,0.044948434790544854,0.02274801496760062,0.024847129688783425,0.036027197225517935,0.02233731860910833,0.016017157981199234,0.031965866569316416,0.014488454869033494,0.023113078397371544,0.02283928082504335,0.03276444282194031,0.0239572875787168,0.020740166103860546,0.020306653281007576,0.022588299717075842,0.0330382403942685,0.021493109427763075,0.19451035867481975,park_ss_ff_235MPa_000431.edf.h5
0.022090529665413795,0.01939262572924113,0.021537113473378375,0.04355846611478774,0.038946664514492586,0.011114441856711324,0.013328106624852998,0.015495653376991722,0.029354117185878662,0.026909862337722232,0.021537113473378375,0.018493324417183574,0.029953651393917032,0.022067470657412318,0.014803883136947448,0.0340812138261812,0.02282841792146102,0.014873060160951876,0.017063665921092076,0.017778495169137824,0.03057624460995688,0.0208453432333341,0.048031913667074044,0.049207923075149304,0.021122051329351813,0.027970576705790118,0.041413978370650494,0.021606290497382802,0.015634007425000575,0.031729195010030666,0.015103650240966634,0.023612424193511197,0.02518043673761155,0.03546475430626975,0.022736181889455115,0.01920815366522932,0.019323448705236702,0.02407360435354071,0.031337191874005584,0.020614753153319343,0.1990453570687389,park_ss_ff_235MPa_000432.edf.h5
0.02107686058581938,0.020354741165320215,0.02211490725278693,0.0476147492891637,0.04014532653337546,0.010154804350769509,0.011486212032314844,0.016405650584465407,0.03470686464774112,0.02644762377578192,0.020354741165320215,0.02028704246964842,0.029584330008575167,0.017014938845511578,0.016811842758496186,0.032517940154353026,0.02416843435483143,0.0144649546418739,0.01638308435257481,0.01690210768605858,0.030238750733402535,0.020760933339350994,0.049487746536083406,0.051496141174346706,0.02042243986099201,0.033082095951618,0.049352349144739814,0.02105429435392878,0.013945931308390124,0.028185223631358034,0.013833100148937131,0.02376224218080065,0.023671977253238254,0.03181838696574446,0.022543665658708308,0.015818928555309836,0.0186171413097441,0.0227241955138331,0.03168298957440087,0.018504310150291105,0.21406327571422124,park_ss_ff_240MPa_000456.edf.h5
0.021240824058726022,0.02278001420790907,0.020317309969216196,0.04714657826189912,0.041463414634146344,0.008595784986976083,0.011153208619464835,0.015178782855789722,0.03229931328439498,0.027421264503907174,0.020483068908358985,0.021880179966848212,0.027965901018233482,0.01884915936538006,0.021643381482358514,0.035874970400189436,0.021738100876154392,0.014539426947667534,0.01607861709685058,0.01970163390954298,0.02917357328913095,0.01982003315178783,0.047288657352592946,0.047999052806062044,0.021051385271134263,0.0336964243428842,0.050935354013734314,0.01979635330333886,0.01600757755150367,0.029434051622069617,0.013426474070565948,0.023064172389296707,0.02249585602652143,0.0300023679848449,0.021809140421501304,0.015486620885626332,0.017949325124319203,0.02230641723892967,0.03175467677006867,0.02015155103007341,0.2164574946720341,park_ss_ff_240MPa_000457.edf.h5
0.021891580161476354,0.02154555940023068,0.02140715109573241,0.043990772779700114,0.04043829296424452,0.010519031141868512,0.011257208765859285,0.01707035755478662,0.03132641291810842,0.02657439446366782,0.019354094579008073,0.019354094579008073,0.029988465974625143,0.01953863898500577,0.019077277970011533,0.03577854671280277,0.02431372549019608,0.014302191464821222,0.015155709342560554,0.01889273356401384,0.031234140715109573,0.019238754325259514,0.05003460207612457,0.050126874279123414,0.022745098039215685,0.03102652825836217,0.043460207612456746,0.02113033448673587,0.014901960784313726,0.03183391003460208,0.01342560553633218,0.02306805074971165,0.02168396770472895,0.03061130334486736,0.02309111880046136,0.01750865051903114,0.018662053056516723,0.02281430219146482,0.03130334486735871,0.020322952710495962,0.21250288350634372,park_ss_ff_240MPa_000458.edf.h5
0.020076215261641415,0.020471233386002416,0.019588251696254298,0.04823868389255507,0.040013012361743656,0.009805744028255414,0.012942652662886885,0.014917743284691885,0.033994795055302535,0.028534250395018123,0.01951854261548471,0.020471233386002416,0.02790686866809183,0.018960869969328005,0.016892833906496887,0.03320475880658054,0.022887814852681477,0.014662143321870063,0.016149270378287946,0.01679988846547077,0.030137559252718653,0.01991356073984571,0.046100938748954365,0.0514220652476996,0.02154010595780277,0.032089413514267126,0.050980574402825544,0.020424760665489358,0.01394181615391765,0.030927595501440655,0.014871270564178828,0.023677851101403476,0.025374105400130124,0.03239148619760201,0.02272516033088577,0.01754345199367971,0.018101124639836416,0.024235523747560182,0.029742541128357655,0.017822288316758063,0.21593549586392788,park_ss_ff_240MPa_000459.edf.h5
0.020721131903240528,0.01960292104062072,0.02065267001369238,0.05178000912825194,0.03822455499771794,0.009151072569602922,0.01175262437243268,0.016704701049748975,0.03895481515289822,0.028251939753537198,0.019557279780921952,0.021268827019625743,0.02701962574167047,0.015426745778183478,0.021360109539023276,0.03240529438612506,0.02149703331811958,0.014354176175262438,0.015586490187129164,0.016476494751255136,0.030009128251939753,0.019671382930168874,0.0450479233226837,0.052282062984938385,0.019853947968963944,0.039068918302145136,0.059036969420356,0.020219078046554085,0.01323596531264263,0.026220903696942036,0.014240073026015519,0.02327704244637152,0.024144226380648105,0.031264262893655866,0.02101780009128252,0.012848014605203104,0.015951620264719305,0.023710634413509814,0.030899132816065725,0.017252396166134186,0.22736193518941122,park_ss_ff_250MPa_000462.edf.h5
0.019671267011692542,0.02381636956105041,0.02079739313781867,0.047441058079355954,0.037857005942112325,0.007379720145677593,0.0100392946137627,0.014855280812727622,0.03730592294422082,0.030621046578493388,0.01923998466551658,0.024846655165804102,0.027098907418056355,0.017059612804293654,0.02434349242859881,0.03253785700594211,0.02314548591144336,0.014304197814836113,0.015094882116158712,0.017155453325666092,0.02817711328349626,0.019383745447575235,0.04490128426298639,0.04866302472685451,0.020485911443358252,0.03807264711520031,0.062464059804485335,0.0179700977573318,0.01334579260111175,0.028416714586927353,0.013297872340425532,0.023001725129384705,0.02304964539007092,0.02925531914893617,0.020989074180563543,0.012626988690818478,0.01775445658424382,0.021899559133601688,0.03181905309564884,0.0198150277937512,0.2327726662833046,park_ss_ff_250MPa_000463.edf.h5
0.021411969102904233,0.02225717840959782,0.020402413542131338,0.04855257906228723,0.03864484774493462,0.008921653792876764,0.01089380884182847,0.016458103444227924,0.0359213955344775,0.028267555701641113,0.01854764867466485,0.022280656445894866,0.028056253374967716,0.017585049186486044,0.022562392881459396,0.03164839292841547,0.0237362946963116,0.014345080177493955,0.014392036250088043,0.017162444533139247,0.027985819266076586,0.01922851172727913,0.046627380085929614,0.048129974408940436,0.020918930340666306,0.03843354541826122,0.057427276782569904,0.020355457469537246,0.012983354072265396,0.02915972108092879,0.013171178362641749,0.024604982039302233,0.022445002699974174,0.03005188646021647,0.022844129317023926,0.015002465193811189,0.016552015589416103,0.02242152466367713,0.031249266311365716,0.018359824384288497,0.22832390298875402,park_ss_ff_250MPa_000464.edf.h5
0.019697793752512474,0.020359904466882642,0.020288964033200123,0.05079335051668282,0.036959965948591834,0.00891484783276975,0.011847052424980492,0.014069852680366052,0.03573033176476152,0.030622620539620234,0.02012343635460758,0.022393530232448153,0.025798671049209014,0.017167584951169334,0.022038828064035565,0.03215966326940812,0.021494951405802928,0.014944784695783773,0.015937950767339025,0.01567783584383646,0.027359360590224407,0.019697793752512474,0.04429047742911869,0.0514791080422805,0.020690959824067726,0.037716663907872025,0.06268769656411832,0.019910615053560028,0.013171273853720826,0.028801816075102273,0.01501572512946629,0.023741398472415996,0.02447444962046868,0.030528033294710207,0.021613185461940458,0.014448201660006148,0.016339946558206624,0.023788692094871007,0.02910922462105985,0.018113457400269574,0.229610537019083,park_ss_ff_250MPa_000465.edf.h5
0.020154896237905912,0.018293383586514375,0.01854618160090088,0.055270838599958634,0.035230850550410225,0.00733114241720865,0.009951049111759704,0.017305173166639855,0.04295268080803438,0.03114011904488314,0.01861512651391538,0.023556178613287983,0.026084158757153034,0.01261691908165376,0.026497828235240044,0.030910302668168133,0.022108335439983452,0.014547376646059798,0.014938064486475305,0.015305770689219313,0.02677360788729805,0.01854618160090088,0.03996506791073932,0.051363960195803554,0.019718245122147406,0.045526624227242435,0.07395491002688852,0.018707053064601385,0.012295176154252753,0.025210856525636018,0.012915680371383265,0.022797784570128467,0.02523383816330752,0.030450669914738125,0.019258612368717395,0.010824351343276722,0.014524395008388298,0.022843747845471468,0.03123204559556914,0.016500815848137337,0.2495346218371521,park_ss_ff_250MPa_2_000468.edf.h5
0.019904982336459983,0.02185406261420392,0.02007552686076258,0.0517480813741016,0.03769033987087343,0.006090875867949811,0.0097210378852479,0.014228286027530759,0.04066268729443294,0.033085637714703374,0.020416615909367768,0.026653672798148374,0.026653672798148374,0.014082105006699963,0.030868558898769643,0.03089292240224144,0.022658058228773297,0.01354610793032038,0.014715556096966743,0.016591545864295287,0.0257522231696918,0.018857351687172615,0.038567425995858204,0.04889755146790108,0.01975880131562919,0.04448775733950542,0.07131197466195639,0.017273723961505665,0.012084297722012425,0.024728956023876234,0.013058837860884395,0.023145328298209283,0.022755512242660494,0.027628212937020342,0.019539529784382996,0.01033012547204288,0.015836277256669508,0.02229260567669631,0.033353636252893164,0.018199537093434037,0.24928736752344988,park_ss_ff_250MPa_2_000469.edf.h5
0.021151278138115223,0.02231972529568867,0.02014975200305227,0.051053987027851966,0.0356495612361694,0.007749904616558566,0.010134490652422739,0.01755055322396032,0.0402756581457459,0.029378099961846624,0.019172071728347957,0.025586608164822586,0.02699351392598245,0.013615986264784434,0.028328882106066388,0.028352727966425028,0.023249713849675696,0.014569820679130104,0.014331362075543686,0.015309042350247997,0.027088897367417018,0.018289774895078215,0.041682563906905765,0.048836322014498286,0.01936283861121709,0.04566482258679893,0.06877146127432278,0.018456695917588705,0.012089851201831363,0.02782811903853491,0.012972148035101107,0.024275085845097293,0.02191434566959176,0.030546547119420068,0.020245135444486837,0.011255246089278902,0.015356734070965281,0.021795116367798552,0.031214231209462037,0.017431323922167112,0.24828309805417778,park_ss_ff_250MPa_2_000470.edf.h5
0.018277755330021628,0.019418629524873433,0.01839659639198536,0.052194994414470085,0.0366268152972215,0.0075582915408932095,0.011099755187412354,0.015021510232215434,0.040786252465952036,0.0316592589071376,0.018539205666341835,0.02559836474698738,0.024814013738026764,0.01435600028521855,0.029306205880255745,0.029377510517433984,0.0207971858436527,0.015211655931357402,0.01663774867492216,0.015021510232215434,0.02747605352601431,0.01839659639198536,0.04085755710313027,0.04903382216623488,0.01939486131248069,0.04432771611247118,0.07432320015211656,0.019038338126589498,0.011812801559194733,0.027666199225156275,0.014213391010862072,0.02300762959617807,0.024980391224775984,0.029306205880255745,0.02101109975518741,0.011171059824590593,0.015591947329641337,0.022342119649181185,0.02885460984479357,0.016495139400565684,0.24861550162812254,park_ss_ff_250MPa_2_000471.edf.h5
0.016538847916105163,0.013721118271139098,0.01685737387597089,0.05414941317717394,0.02158625928013133,0.0030137456202680517,0.008306176953421705,0.01764143777717884,0.05958885649180408,0.03582191948643815,0.016171317962413938,0.040575306887511334,0.022933869110332492,0.004728885404160439,0.05510499105677113,0.018989047607380002,0.01759243378335334,0.011956974493421214,0.01585279200254821,0.009506774802146374,0.022688849141205007,0.01901354960429275,0.02452649890966114,0.03621395143704212,0.015387254061205988,0.07495160855609732,0.12518070222723152,0.014431676181608802,0.010094822728052337,0.014652194153823536,0.012667532403890918,0.021708769264695074,0.023521917036238453,0.0258741087398623,0.01521574008281675,0.003895817509126994,0.011221914586038762,0.021635263273956828,0.03405777570872026,0.012422512434763434,0.3480753681425036,park_ss_ff_260MPa_000497.edf.h5
0.018015426853183424,0.014616289711073344,0.016394299908484768,0.05294809779056086,0.02125768074258073,0.0023271015819061316,0.008184076349849653,0.016315858282128382,0.05501372728461237,0.038122630409203814,0.019113609622172834,0.044528696561642045,0.024264609752908877,0.005072558504379657,0.05613805726238724,0.020970061445940647,0.017335599424761407,0.010066675382402928,0.01495620342528435,0.009569878415479148,0.02164988887436266,0.01845992940253628,0.024343051379265263,0.03621388416786508,0.016786508040266702,0.07376127598378873,0.12401621126944698,0.0140933455353641,0.010537325140541247,0.015479147600993594,0.011530919074388808,0.023035690939992155,0.020185645182376782,0.025598117400967447,0.015714472480062754,0.0030069290103281474,0.010511177931755785,0.022303569093999217,0.03469734605830828,0.012864426722447378,0.35486991763629233,park_ss_ff_260MPa_000498.edf.h5
0.018076513518427137,0.014232657195543204,0.016959717424616265,0.0529828844505623,0.02171259382385788,0.0034542762901592083,0.008674648728670494,0.017842765498792303,0.05661896475599304,0.037165935121938554,0.020388021712593823,0.042256447549541595,0.023063137937303586,0.004441212373061839,0.05521647663818404,0.020777601745318546,0.019323169623146248,0.010986156922837182,0.013661273147546945,0.009687556813754772,0.02301119393294029,0.016362361374438354,0.025400618133651923,0.03604913902812768,0.017505129470430876,0.0708775939537179,0.12328909435628392,0.015089733267537594,0.009168116770121809,0.017686933485702414,0.011090044931563774,0.02218008986312755,0.0221541178609459,0.02604991818819313,0.016933745422434615,0.0031685842661610783,0.010310884866114329,0.020517881723502066,0.03394540685141417,0.011687400981741683,0.3459470690595538,park_ss_ff_260MPa_000499.edf.h5
0.016553116326015645,0.014433509967196568,0.016225082008579358,0.05397426192278577,0.02096896290688872,0.0030532424930608125,0.007872823618470855,0.014332576331062327,0.05672470350744386,0.03880898309361595,0.016679283371183448,0.04549583648750946,0.022255866767600302,0.005071915215745648,0.056800403734544536,0.0197072924552107,0.017663386323492306,0.012313903608377492,0.01627554882664648,0.010219530658591975,0.022432500630835225,0.01693161746151905,0.024097905627050213,0.036866010598031795,0.015291445874337624,0.07115821347464042,0.12548574312389604,0.015493313146606107,0.009815796114055008,0.01738581882412314,0.01218773656320969,0.02202876608629826,0.023542770628311886,0.02785768357305072,0.016098914963411558,0.0037345445369669442,0.010320464294726217,0.02157456472369417,0.029977289931869797,0.012288670199343932,0.3529901589704769,park_ss_ff_260MPa_000500.edf.h5
0.015927367055771725,0.007470817120622568,0.013670557717250325,0.046900129701686125,0.012529182879377432,0.0012191958495460441,0.0062256809338521405,0.016523994811932556,0.07169909208819715,0.04300907911802854,0.014889753566796369,0.05922178988326848,0.024876783398184176,0.0016342412451361868,0.07821011673151751,0.012269779507133594,0.014422827496757457,0.01066147859922179,0.015434500648508431,0.0052399481193255515,0.020622568093385214,0.01802853437094682,0.014863813229571985,0.02614785992217899,0.013333333333333334,0.09118028534370946,0.15893644617380026,0.01317769130998703,0.008923476005188067,0.010090791180285344,0.010246433203631647,0.022490272373540857,0.020752269779507133,0.023268482490272375,0.011154345006485085,0.0011673151750972762,0.006796368352788586,0.0206485084306096,0.027522697795071337,0.00861219195849546,0.4493644617380026,park_ss_ff_270MPa_000509.edf.h5
0.014388637299300124,0.006669411280362289,0.01416220666941128,0.046315356113627006,0.010045286125977769,0.0013379991766158913,0.006566488266776451,0.015150267599835324,0.06432688349114862,0.04969123095924249,0.014223960477562783,0.07239604775627831,0.019205434335117334,0.002243721696171264,0.07939481268011528,0.013709345409633594,0.014800329353643475,0.010127624536846439,0.018114450391107453,0.005207904487443392,0.018402634829147797,0.017743927542198435,0.011280362289007822,0.02241663235899547,0.012680115273775217,0.08952243721696171,0.16350349938246192,0.014018114450391108,0.008563194730341705,0.011362700699876492,0.010518731988472623,0.021881432688349117,0.01972004940304652,0.025627830382873612,0.010498147385755455,0.0011527377521613833,0.006937011115685467,0.022293124742692468,0.02437216961712639,0.009427748044462742,0.46836146562371345,park_ss_ff_270MPa_000512.edf.h5
0.015376820772640912,0.007321089297023432,0.015098163394553514,0.0461051298290057,0.011602279924002533,0.0009879670677644078,0.006865104496516783,0.014819506016466118,0.06908169727675745,0.04501583280557315,0.01578214059531349,0.0662444585180494,0.023812539582013934,0.0019759341355288155,0.07956934768841038,0.013020899303356554,0.015478150728309057,0.008993033565547814,0.015123495883470551,0.00506649778340722,0.019911336288790375,0.01745408486383787,0.01421152628245725,0.02155794806839772,0.013476884103863204,0.08960101329955668,0.15888537048765042,0.011551614946168461,0.008435718809373022,0.010538315389487017,0.00980367321089297,0.02472450918302723,0.01836605446485117,0.023685877137428753,0.011906269791006967,0.001317289423685877,0.007042431918936036,0.02122862571247625,0.029056364787840405,0.009905003166561115,0.4560607979734009,park_ss_ff_270MPa_000510.edf.h5
0.013910450200179753,0.006924585341939701,0.014441539341449466,0.04244627829071002,0.011091592450363591,0.002206062586812648,0.006475202222403791,0.01648418988479451,0.06638614265871395,0.0457962251817959,0.01562627665658959,0.06587548002287769,0.02193806683552578,0.0019200915107443419,0.08334014216847782,0.013072963477408285,0.014727510417517771,0.010151973200424871,0.017260397091265627,0.005147479369229512,0.019405180161777922,0.015401585096821636,0.012337609281804069,0.024613939047307788,0.012970830950241033,0.09034643353215131,0.16102214233188986,0.013930876705613203,0.008150175667946728,0.011949505678568511,0.009825149113489664,0.02253043549309584,0.019915842797614183,0.027208105237355992,0.010805621374295285,0.0013481493586077293,0.006454775716970341,0.020058828335648336,0.027208105237355992,0.009294059972219952,0.45798267832339246,park_ss_ff_270MPa_000511.edf.h5
0.01105883926779782,0.0027870058638603374,0.008851530623620433,0.031325945909790195,0.0029876702860582817,0.0004682169851285367,0.005373347305522731,0.011170319502352232,0.07794698000044592,0.06236204320973891,0.008740050389066018,0.09645269893647856,0.01612004191656819,0.0004682169851285367,0.11993043633363805,0.004392321241443892,0.010256181579006042,0.007246215246036878,0.014113397694588749,0.0013154667677420793,0.016833515417716438,0.014559318632806403,0.0020289402688903257,0.008806938529798667,0.008940714811263963,0.10303003277518896,0.2119016298410292,0.010456846001203987,0.006555037791799514,0.008405609685402778,0.00882923457670955,0.027379545606563957,0.010434549954293104,0.023812178100822725,0.005796972196829502,8.91841876435308e-05,0.0036342556464738804,0.019798889656863838,0.0105683262357584,0.004771354038928898,0.6045350159416736,park_ss_ff_280MPa_000524.edf.h5
0.009766223962633578,0.0028307895543865443,0.00861031822792574,0.03212946144228728,0.002925149206199429,0.00042461843315798163,0.0039159255502347196,0.011677006911844496,0.07940364700054257,0.06258403906489585,0.008704677879738623,0.09962020240145314,0.01766884480196268,0.0005189780849708664,0.11688801868321105,0.004199004505673374,0.010898539784388196,0.006793894930527706,0.012785732820645893,0.0014861645160529357,0.018518081668278643,0.014342667075558492,0.0028543794673397656,0.008138519968861314,0.00981340378854002,0.09695454223773914,0.20898303885258662,0.01080418013257531,0.006699535278714822,0.007902620839329104,0.006675945365761601,0.029841239885824822,0.01000212309216579,0.027151989809157603,0.006062607628977849,0.00033025878134509685,0.002901559293246208,0.020782713311787878,0.011299568304592956,0.006109787454884292,0.6055058856832818,park_ss_ff_280MPa_000525.edf.h5
0.010568521565809905,0.0025726006443089902,0.009525575358657612,0.032192272927434123,0.0035691936866989594,0.0008807101304841588,0.00491343546480636,0.011310172202007092,0.07560201172735069,0.05956381671958653,0.009340162699608317,0.09687811435325747,0.016455373490625074,0.0004635316476232415,0.12156117458919508,0.004449903817183118,0.01005863675342434,0.007277446867684891,0.0136278304401233,0.0012051822838204278,0.01923656337636452,0.014045008922984216,0.003152015203838042,0.010104989918186664,0.009085220293415533,0.10023871879852597,0.20620205344519896,0.010545344983428743,0.006396736737200732,0.007717801932926971,0.006837091802442812,0.028901198229309106,0.010244049412473637,0.027997311516443784,0.006860268384823974,0.00013905949428697243,0.0033837810276496627,0.01888891464064709,0.013048415880594248,0.004959788629568684,0.6025679653278327,park_ss_ff_280MPa_000526.edf.h5
0.010281585772508336,0.003658762504631345,0.008730085216746944,0.028228047424972213,0.002709336791404224,0.00048629121896998887,0.0039829566506113375,0.009378473508706929,0.07613931085587254,0.06469988884772138,0.009054279362726935,0.10432104483141905,0.017205446461652465,0.0006020748425342719,0.1169414597999259,0.004608188217858466,0.010351055946646906,0.006645979992589848,0.013801407928862542,0.00143571693219711,0.018455909596146722,0.01484346054094109,0.0023156724712856615,0.007201741385698407,0.008845868840311227,0.09732771396813635,0.21135142645424232,0.009054279362726935,0.007155427936272694,0.007896443127084105,0.007340681733975546,0.02980270470544646,0.010374212671359764,0.02959429418303075,0.006206002223045573,0.0001852537977028529,0.0034271952575027787,0.019822156354205263,0.010489996294924047,0.0050481659874027415,0.6122869581326417,park_ss_ff_280MPa_000527.edf.h5
0.007523410612811141,0.001974228316836966,0.004615425659632366,0.018354987594376117,0.000560253981805085,0.0003468238934983859,0.0029079849531787744,0.005175679641437452,0.08334444948376597,0.07768855214363846,0.004401995571325668,0.11960088573486648,0.006963156631006056,0.00016007256623002428,0.1657284635701518,0.0003735026545367233,0.006669690259584345,0.0034148814129071844,0.007763519462156178,8.003628311501214e-05,0.012539017688018569,0.013205986713977004,0.0,0.002080943360990316,0.005469146012859163,0.08822666275378171,0.2518475042019049,0.005602539818050849,0.0045353893765173545,0.004241923005095643,0.004935570792092415,0.032841554838193315,0.0028546274311020995,0.02606514953445562,0.003014699997332124,2.6678761038337378e-05,0.000560253981805085,0.019502174319024623,0.0018675132726836165,0.0029346637142171118,0.7000506896459728,park_ss_ff_290MPa_000544.edf.h5
0.006702225697450361,0.0023457789941076267,0.005557262140802591,0.017481638694183028,0.0005585188081208634,0.0002792594040604317,0.0017314083051746768,0.005445558379178419,0.08581641486777067,0.07746655868636376,0.0045798542265910805,0.12332095283308665,0.007176966684353096,0.00022340752324834538,0.16783490184031946,0.0005864447485269067,0.0055293362003965485,0.0032673350275070514,0.008657041525873384,8.377782121812952e-05,0.012427043480689213,0.01223156189784691,0.00011170376162417269,0.0018989639476109357,0.006841855399480577,0.08268870954229383,0.24734005417632438,0.007121114803541009,0.004775335809433383,0.005054595213493814,0.003546594431567483,0.03320394314278533,0.003574520371973526,0.02756290318076461,0.003574520371973526,2.7925940406043172e-05,0.0006143706889329498,0.017984305621491805,0.0013683710798961155,0.003406964729537267,0.697925102627831,park_ss_ff_290MPa_000545.edf.h5
0.007928696412948381,0.002405949256342957,0.005194663167104112,0.01755249343832021,0.0006014873140857392,0.0004921259842519685,0.0029254155730533684,0.00527668416447944,0.08305993000874891,0.07565069991251093,0.004347112860892389,0.12289479440069992,0.007600612423447069,0.00019138232720909885,0.1654090113735783,0.0005468066491688539,0.007928696412948381,0.004183070866141733,0.008885608048993876,8.202099737532808e-05,0.013478783902012249,0.011291557305336833,2.7340332458442695e-05,0.0032534995625546808,0.005714129483814523,0.08582130358705162,0.24420384951881016,0.007846675415573053,0.004155730533683289,0.004046369203849519,0.004155730533683289,0.03412073490813648,0.00355424321959755,0.028980752405949255,0.0031441382327209097,5.468066491688539e-05,0.0007655293088363954,0.017005686789151354,0.0020778652668416446,0.0031441382327209097,0.691081583552056,park_ss_ff_290MPa_000546.edf.h5
0.007282882488226919,0.002573650202606505,0.003969992333807907,0.016345416712298763,0.00016427554484722376,0.00010951702989814916,0.002354616142810207,0.004189026393604206,0.08323294272259336,0.08197349687876465,0.003696199759062534,0.13196802102726973,0.005968678129449129,0.0003011718322199102,0.16665754024750848,0.00021903405979629831,0.0070364691709560835,0.003285510896944475,0.009829153433358887,8.213777242361188e-05,0.011061220019713065,0.012129011061220019,0.0,0.001423721388675939,0.005503230752381996,0.0802486036578688,0.2499178622275764,0.006543642536414413,0.005585368524805607,0.005284196692585697,0.003504544956740773,0.03326579783156281,0.003586682729164385,0.027570912276859053,0.003586682729164385,5.475851494907458e-05,0.0004106888621180594,0.015387142700689957,0.0009308947541342679,0.002765305004928266,0.6990472018398861,park_ss_ff_290MPa_000547.edf.h5
0.024200405417130057,0.027557322353943352,0.026973647886546305,0.023350133693003004,0.034873760677693384,0.014145429592295497,0.014309489442590884,0.016906052073227484,0.014151739586537627,0.021693760204443812,0.030985226725980614,0.014817443979082369,0.03213995567229045,0.030975761734617416,0.008281867442795958,0.04042813310932854,0.025356711862000426,0.018136500950442884,0.017647476396677787,0.02567221157410694,0.02999298013140563,0.020384436399201785,0.048818847952801246,0.03269996766127951,0.02428401284083828,0.013728969972314901,0.015541515818366816,0.025831538928720726,0.017997681077116016,0.037367785901895365,0.017115859381778314,0.019262834922663133,0.024366042765985977,0.03724789601129489,0.029645930448088467,0.027962739484000222,0.02611548866961659,0.02169218270588328,0.04134623727155849,0.02599402128045558,0.16402356782849437,park_ss_ff_000315_372.edf.h5
