ScanID,file name,loading size,UQ score,JSD score
732,lshr_loading_with_ff_corrected_3_000732.h5,0,0.36160046056419115,0.10006354924808514
735,lshr_loading_with_ff_corrected_3_000735.h5,0,0.3501389115868606,0.06381314759632767
736,lshr_loading_with_ff_corrected_3_000736.h5,0,0.3647687861271676,0.0993345424631989
739,lshr_loading_with_ff_corrected_3_000739.h5,0,0.35100927441352975,0.06393947462350533
740,lshr_loading_with_ff_corrected_3_000740.h5,0,0.36139256949857107,0.0987115665264633
743,lshr_loading_with_ff_corrected_3_000743.h5,0,0.3483606557377049,0.0636819091632707
744,lshr_loading_with_ff_corrected_3_000744.h5,0,0.35797800167441324,0.1006860500686999
747,lshr_loading_with_ff_corrected_3_000747.h5,0,0.3486596307507704,0.064144453361037
748,lshr_loading_with_ff_corrected_3_000748.h5,0,0.3605859702961698,0.09969554152667524
751,lshr_loading_with_ff_corrected_3_000751.h5,0,0.3533569868995633,0.06333500647979863
752,lshr_loading_with_ff_corrected_3_000752.h5,0,0.36350217076700436,0.10001598473608354
755,lshr_loading_with_ff_corrected_3_000755.h5,0,0.351014168327373,0.06408430592674073
756,lshr_loading_with_ff_corrected_3_000756.h5,0,0.3617280371122064,0.09982942351137676
759,lshr_loading_with_ff_corrected_3_000759.h5,0,0.35517005873514546,0.06222160277980615
760,lshr_loading_with_ff_corrected_3_000760.h5,0,0.36130995507897407,0.10004586747189466
763,lshr_loading_with_ff_corrected_3_000763.h5,0,0.34948172394980903,0.06361709283664435
764,lshr_loading_with_ff_corrected_3_000764.h5,0,0.36156803792894104,0.09851535152986424
767,lshr_loading_with_ff_corrected_3_000767.h5,0,0.3490017207002977,0.06473831397385613
768,lshr_loading_with_ff_corrected_3_000768.h5,0,0.3605359669641052,0.09802149435903218
771,lshr_loading_with_ff_corrected_3_000771.h5,0,0.3488194140795802,0.06370866594643669
772,lshr_loading_with_ff_corrected_3_000772.h5,0,0.36330883412595477,0.0997721002362081
775,lshr_loading_with_ff_corrected_3_000775.h5,0,0.34867396826263897,0.06329444487129349
776,lshr_loading_with_ff_corrected_3_000776.h5,0,0.3636258660508083,0.09860595358837011
779,lshr_loading_with_ff_corrected_3_000779.h5,0,0.3455301227883064,0.06500156476421427
780,lshr_loading_with_ff_corrected_3_000780.h5,0,0.3624981928581755,0.09813294561095935
783,lshr_loading_with_ff_corrected_3_000783.h5,0,0.34867217991757415,0.06450632118028433
784,lshr_loading_with_ff_corrected_3_000784.h5,0,0.3613818559317146,0.09842313781940297
787,lshr_loading_with_ff_corrected_3_000787.h5,0,0.34965532333953386,0.06298314826562712
788,lshr_loading_with_ff_corrected_3_000788.h5,0,0.3627687041281077,0.09922515714928075
791,lshr_loading_with_ff_corrected_3_000791.h5,0,0.3499328527968866,0.0638720324986411
792,lshr_loading_with_ff_corrected_3_000792.h5,0,0.3679091911978169,0.0987490257037302
795,lshr_loading_with_ff_corrected_3_000795.h5,0,0.34905505341002463,0.06288282374508306
796,lshr_loading_with_ff_corrected_3_000796.h5,0,0.362592980009298,0.09906901502897252
799,lshr_loading_with_ff_corrected_3_000799.h5,0,0.3503924043685857,0.06362083730338859
800,lshr_loading_with_ff_corrected_3_000800.h5,0,0.3592193535271397,0.09931737467203182
803,lshr_loading_with_ff_corrected_3_000803.h5,0,0.3472698822302139,0.0623000025496491
804,lshr_loading_with_ff_corrected_3_000804.h5,0,0.3648943283234978,0.09942040685285564
807,lshr_loading_with_ff_corrected_3_000807.h5,0,0.35386097104979886,0.021012133960996392
808,lshr_loading_with_ff_corrected_3_000808.h5,0,0.3551572458780933,0.03959015332612816
809,lshr_loading_with_ff_corrected_3_000809.h5,0,0.3536948066803935,0.02145717413581855
810,lshr_loading_with_ff_corrected_3_000810.h5,0,0.36019786451106955,0.05745343270373287
811,lshr_loading_with_ff_corrected_3_000811.h5,0,0.36039182030718236,0.03236063866593948
812,lshr_loading_with_ff_corrected_3_000812.h5,0,0.35467980295566504,0.04619658055817585
