c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,uq,dataset
0.037458338122054936,0.06233766233766234,0.01773359383978853,0.02370704516722216,0.04087173888058844,0.016975060337892197,0.03727445121250431,0.07002930697620963,0.04758648431214803,0.06445236179749454,0.041012527295713135,0.019009309274796,0.02038558786346397,0.01769336857832433,0.036553269739110446,0.02666647511780255,0.03955867141707849,0.015124698310539019,0.01883404206413056,0.03847833582346857,0.0546115389035743,0.04714400643604184,0.019020802206642914,0.011515917710607976,0.04858924261579129,0.039185151132053786,0.014676473968509367,0.018394437420986093,0.028878864498333524,0.026241236639466727,0.32276749798873694,nugget1_unload_ff_000054.edf.h5
0.03591989251002815,0.0586536292576719,0.016765885664407676,0.02040691231132862,0.04198091464550866,0.015954316761962673,0.037712209330835696,0.07552739719309946,0.04526151643243137,0.0630522836715279,0.04385659503937703,0.023481557035395194,0.02046085344683856,0.01591018310563636,0.03683934368349303,0.028436785892921944,0.03969822386551985,0.01356619558074988,0.018445416474603533,0.03739346625736787,0.05492923903769014,0.04466326020223022,0.017498994733383677,0.011214852446475682,0.0554147092572796,0.04066671243490286,0.013779508252993733,0.019310926512558477,0.02821611761129037,0.024982101350489883,0.3219035336347499,nugget1_10N_ff_000058.edf.h5
0.03651078046381927,0.05697042360722874,0.0188935963842843,0.02195496521018705,0.04276486397284172,0.01681226972376956,0.03612684641964665,0.06565608939601113,0.04935236388864565,0.06391154698477061,0.042202434276553756,0.021699009180738634,0.019577268410310985,0.015108141422441955,0.036840829028108014,0.02508705872843739,0.04132679522844076,0.01760708055205674,0.01817287809083745,0.038238483662596065,0.05458935896485993,0.050521005233627236,0.018752146999589124,0.012208429036190835,0.04955780228070294,0.0396024598721567,0.0158760095107872,0.02065161016549578,0.027909310737355437,0.025518142567508402,0.31993156544054746,nugget1_unload_ff_000052.edf.h5
0.037172882976873586,0.06125293427230047,0.017676273691531907,0.02311826204138411,0.04137867327421318,0.01689651799687011,0.03752879933924535,0.07283787602156147,0.04658700660754651,0.06262497826464962,0.041009172317857764,0.019268388106416276,0.02012150060858981,0.017124739175795513,0.0372353721091984,0.027476199791340635,0.03961539297513476,0.014443140323422013,0.01911624065379934,0.03872696052860372,0.0543764127977743,0.04722819944357503,0.018909754825247784,0.011204573117718658,0.05175458615892888,0.03980014345331247,0.014201334550512954,0.018271278908015998,0.027829399234915668,0.025213006433663712,0.32110991566684055,nugget1_10N_ff_000059.edf.h5
0.03666145688929673,0.059563212919593586,0.01645373644087966,0.020573304511896203,0.042498533983369606,0.015693125302097568,0.03823665802187125,0.07619360743141619,0.04407128153162548,0.06251978202356913,0.04460125574445429,0.021579274082543485,0.020448171711644956,0.016588683578405514,0.03702949453709452,0.02830454869996835,0.03888931145063266,0.013021171979085647,0.019832322047663328,0.0374637789614959,0.055227729428535675,0.04316836250236158,0.01739591281924199,0.011249684101018974,0.05627295634828139,0.04030993677113211,0.014009966459502364,0.018843527567246613,0.028576896559338708,0.02472231559473657,0.32453559782808716,nugget1_20N_ff_000063.edf.h5
0.04231448819196838,0.058910329890247685,0.02757740609622485,0.01964522073957733,0.04119986573865903,0.016937828132817398,0.03892312271613226,0.04801109555987613,0.06401162753877429,0.07680445342334755,0.03438863591744194,0.02471485297749856,0.01387261638621668,0.01442359453075028,0.0226312689596646,0.020538185318649028,0.03296052589913934,0.03536076402302709,0.015142399351492392,0.04050006016428015,0.05353354316945428,0.06245368933698963,0.014642085863927397,0.012118352638678666,0.028916852964832394,0.030139137814200037,0.03350200442049132,0.022039125781344007,0.02953749501269783,0.024249371441599485,0.341264463176294,nugget1_10N_ff_000057.edf.h5
0.03795702526064152,0.06389673280134707,0.017744824810184148,0.023963963410324876,0.04107273995458554,0.017099558453450178,0.0365927478206897,0.06958736752835332,0.04754998509741986,0.06277827111634153,0.04154286258592029,0.0193180456418403,0.02036890799423562,0.017495936358301045,0.03725645035904464,0.025844453935663873,0.039112359308889004,0.014964034082354423,0.019754368606869934,0.03878972613052202,0.054749314020408855,0.04791870872983927,0.019250446309230073,0.011215343819423747,0.048471794178468385,0.03910621391501535,0.01467827326722938,0.018002931352877734,0.028026068760812053,0.0258905443897163,0.3244921600137657,nugget1_20N_ff_000064.edf.h5
0.036618837255539015,0.060057511674481985,0.016758882547194973,0.02003937561524399,0.04192145243648742,0.015173189667295448,0.03857307037663843,0.07691822770937692,0.04348289924788695,0.06279974202183115,0.043785975104136864,0.0210092183552437,0.02130017117724361,0.015612043507145316,0.036657630965139,0.029456548620641163,0.03852700284648844,0.012981345074896105,0.01980418875079406,0.037443203584538766,0.05501917864018349,0.04274824337233717,0.017459593926844763,0.011681755803296496,0.058549406213782434,0.04025817213738792,0.013539004650395939,0.01930714434654421,0.028321832614841502,0.02419515175614274,0.3239177767325028,nugget1_30N_ff_000068.edf.h5
0.03673593409746957,0.055605260048279,0.019423015243336315,0.02092202771822617,0.04208376238626581,0.016320329512652137,0.03651986022721518,0.06685460591839835,0.04876517159303837,0.06349870862100981,0.04216141393338848,0.022100305541957157,0.01958507064602711,0.015364877867620993,0.03699589797261939,0.02512196357129594,0.04083796147808032,0.01736356116747413,0.016441871064670235,0.03936258208274954,0.05558162696871993,0.049507925522037845,0.017849727375546513,0.012306082141832238,0.05091915798713685,0.039933152146390045,0.015601208663211736,0.020604669221290027,0.0294299363594929,0.026202332922567902,0.31793244315400326,nugget1_20N_ff_000062.edf.h5
0.03794294132993662,0.06509722073019138,0.01747978085050874,0.0229738647350409,0.04355059007688648,0.016988689553567318,0.03714491797240681,0.0677214898482221,0.048280413130553555,0.06267859609275486,0.042101870750909286,0.01878117278740351,0.02060434922729854,0.0172772056905204,0.03638065714154172,0.02680437685118399,0.03958809717469038,0.014901551541566273,0.01875968754316232,0.037697395681465906,0.05471984776169795,0.04639891959914673,0.019576126824327435,0.011288961188440938,0.04863645432083608,0.03964948358680806,0.01511947330458403,0.017841960682003038,0.02786329246021393,0.02615061156213072,0.3256058071545863,nugget1_30N_ff_000069.edf.h5
0.037544396106612095,0.06556563534579929,0.01584908513891285,0.021104544412648075,0.04121187488036977,0.015929429390399808,0.03713794871673689,0.07552832253018227,0.04428622403285607,0.06231878235923805,0.044841544594604175,0.021116359743749098,0.020691007824112255,0.01633351371405481,0.03668660306867779,0.027685683835918132,0.0388558978588257,0.012637678145654675,0.019771775064452633,0.03757275290125455,0.05344310563614924,0.04428858709907628,0.017401619645587327,0.011281278135257184,0.055541508439691,0.040595114596896346,0.01373414087182965,0.019029772271308358,0.027236701254079242,0.024779112385066367,0.32106035507433023,nugget1_40N_fail_ff_000073.edf.h5
0.036832185211749205,0.056083932413724086,0.01904491851950695,0.0215368705485964,0.04046836688739513,0.016562974329891747,0.03549447066869047,0.06687571931346221,0.04815438760362284,0.0646272913782463,0.042760162126999485,0.020812970159958633,0.01956199022567678,0.015565526328957684,0.03611162076960286,0.024726035394392273,0.04029489766984137,0.017833969943122113,0.016582990008840257,0.03850015845745834,0.055970510233015865,0.04910179640718563,0.018314346237886345,0.012923456707754407,0.05351525361533201,0.039427551582072624,0.015211916000867347,0.021510182976665054,0.0297866662218738,0.025806882057611797,0.316337797941721,nugget1_30N_ff_000067.edf.h5
0.041326932895090616,0.07252453786640646,0.02051845966545727,0.02139454230723916,0.04084357695479716,0.01673317845803413,0.037831665251843546,0.06367610318440936,0.05561614288001595,0.06633758183065021,0.03513393491008069,0.019618209226660705,0.019010993326667048,0.016678800914751116,0.0315299121802676,0.02604080128331002,0.03577136055634269,0.02058492110724762,0.017536757708772003,0.03643295399961936,0.054208368703911256,0.05227494494273743,0.01751258991175733,0.01121083684018138,0.039490180321975474,0.038327105090644346,0.018935468960996196,0.01782677127294808,0.02936085239820071,0.025711515048985105,0.3211326238070926,nugget1_40N_fail_ff_000074.edf.h5
0.039033351100281735,0.06237150689103784,0.021101423894007463,0.023173176984187416,0.0413938171019569,0.016364628543871673,0.03621919338054266,0.061591030229193634,0.05232366303713292,0.06635003426482905,0.038706566156501435,0.022700449249980964,0.018122287367699687,0.015346201680245692,0.03337330896723267,0.023300083758471028,0.03917612122135079,0.019911672885098607,0.01665334145536689,0.036958425340744686,0.05701286834691236,0.05196515139978172,0.017097515165359525,0.011374019645168659,0.043795527805274244,0.038915962334069396,0.01770349501256377,0.02050496205487449,0.030403690448996167,0.02705652427726592,0.32096626817939544,nugget1_40N_fail_ff_000072.edf.h5
